Ano;mês;PL;Data;disponibilidades saldo;contas a receber saldo;estoque inicial do mês de mercadorias para revenda saldo;estoque final do mês de mercadorias para revenda saldo;Outros AC;Ativo NC;contas a pagar de fornecedores saldo;Passivos Financeiros;Outros PC;Passivo NC;Aporte;receita bruta de vendas;impostos sobre vendas;devoluções de vendas;CMV (custo da mercadoria vendida);despesas comerciais;despesas administrativas;despesas financeiras líquidas;despesas com depreciações e amortizações;receitas não operacionais;despesas não operacionais;provisão para imposto de renda;provisão para contribuição social;numero de vendas;pró-labore/distribuição de lucro;Disponibilidades entradas;Disponibilidades Saida;Centro de Custos Entradas 1;Centro de Custos Entradas 2;Centro de Custos Entradas 3;Centro de Custos Entradas 4;Centro de Custos Saidas 1;Centro de Custos Saidas 2;Centro de Custos Saidas 3;Centro de Custos Saidas 4
2025;fev;4241357,0;2025-02-01;1863357,0;1863358,0;0,0;869567,0;106478,0;3726715,0;1020410,0;665485,0;550134,0;1952089,0;0,0;678720,0;0,0;6787,2;407232,0;61084,8;65157,12000000001;4411,68;6787,2;2714,88;0,0;20361,6;6787,2;0,0;0,0;709200,0;554400,0;396000,0;117600,0;174000,0;21600,0;216000,0;153600,0;160800,0;24000,0
2025;mar;4275287,0;2025-03-01;1878265,0;1878264,0;0,0;876523,0;107329,0;3756529,0;1028573,0;670809,0;554535,0;1967706,0;0,0;685440,0000000001;0,0;6854,4;411264,0;61689,59999999999;65802,23999999999;4455,360000000001;6854,4;2741,76;0,0;20563,2;6854,4;0,0;0,0;746400,0;565200,0;420000,0;122400,0;180000,0;24000,0;222000,0;158400,0;166800,0;18000,0
2025;abr;4309490,0;2025-04-01;1893291,0;1893291,0;0,0;883536,0;108188,0;3786581,0;1036802,0;676175,0;558972,0;1983447,0;0,0;692159,9999999999;0,0;6921,6;415296,0;62294,40000000001;66447,36000000002;4499,04;6921,6;2768,64;0,0;20764,8;6921,6;0,0;0,0;721200,0;573600,0;408000,0;115200,0;177600,0;20400,0;222000,0;156000,0;165600,0;30000,0
2025;mai;4343966,0;2025-05-01;1908437,0;1908437,0;0,0;890604,0;109054,0;3816874,0;1045096,0;681585,0;563443,0;1999315,0;0,0;698880,0;0,0;6988,8;419328,0;62899,2;67092,48;4542,719999999999;6988,8;2795,52;0,0;20966,4;6988,8;0,0;0,0;759600,0;582000,0;426000,0;124800,0;184800,0;24000,0;228000,0;160800,0;171600,0;21600,0
2025;jun;4378718,0;2025-06-01;1923704,0;1923704,0;0,0;897729,0;109926,0;3847409,0;1053457,0;687037,0;567951,0;2015309,0;0,0;705600,0;0,0;7056,0;423360,0;63504,0;67737,6;4586,400000000001;7056,0;2822,4;0,0;21168,0;7056,0;0,0;0,0;792000,0;613200,0;444000,0;129600,0;192000,0;26400,0;234000,0;168000,0;175200,0;36000,0
2025;jul;4413748,0;2025-07-01;1939094,0;1939094,0;0,0;904911,0;110805,0;3878188,0;1061885,0;692534,0;572495,0;2031432,0;0,0;712320,0;0,0;7123,2;427392,0;64108,8;68382,72;4630,08;7123,2;2849,28;0,0;21369,6;7123,2;0,0;0,0;816000,0;619200,0;456000,0;134400,0;198000,0;27600,0;237600,0;174000,0;181200,0;26400,0
2025;ago;4449058,0;2025-08-01;1954606,0;1954607,0;0,0;912150,0;111692,0;3909213,0;1070380,0;698074,0;577074,0;2047683,0;0,0;719040,0000000001;0,0;7190,4;431424,0;64713,59999999999;69027,84;4673,76;7190,4;2876,16;0,0;21571,2;7190,4;0,0;0,0;840000,0;632400,0;468000,0;138000,0;204000,0;30000,0;240000,0;177600,0;184800,0;30000,0
2025;set;4484650,0;2025-09-01;1970244,0;1970244,0;0,0;919447,0;112585,0;3940487,0;1078943,0;703658,0;581691,0;2064065,0;0,0;725759,9999999999;0,0;7257,6;435456,0;65318,40000000001;69672,96;4717,44;7257,6;2903,04;0,0;21772,8;7257,6;0,0;0,0;852000,0;633600,0;474000,0;141600,0;206400,0;30000,0;242400,0;180000,0;187200,0;24000,0
2025;out;4520527,0;2025-10-01;1986005,0;1986006,0;0,0;926803,0;113486,0;3972011,0;1087574,0;709288,0;586345,0;2080577,0;0,0;732480,0;0,0;7324,8;439488,0;65923,2;70318,08;4761,12;7324,8;2929,92;0,0;21974,4;7324,8;0,0;0,0;870000,0;656400,0;486000,0;144000,0;210000,0;30000,0;246000,0;184800,0;192000,0;33600,0
2025;nov;4556691,0;2025-11-01;2001893,0;2001894,0;0,0;934217,0;114394,0;4003787,0;1096275,0;714962,0;591035,0;2097222,0;0,0;739200,0;0,0;7392,0;443520,0;66528,0;70963,19999999998;4804,800000000001;7392,0;2956,8;0,0;22176,0;7392,0;0,0;0,0;902400,0;672000,0;504000,0;150000,0;216000,0;32400,0;249600,0;189600,0;196800,0;36000,0
2025;dez;4593145,0;2025-12-01;2017909,0;2017909,0;0,0;941691,0;115309,0;4035817,0;1105045,0;720682,0;595763,0;2114000,0;0,0;745920,0;0,0;7459,2;447552,0;67132,8;71608,31999999999;4848,48;7459,2;2983,6800000000003;0,0;22377,6;7459,2;0,0;0,0;966000,0;717600,0;540000,0;162000,0;228000,0;36000,0;264000,0;198000,0;207600,0;48000,0
2026;jan;4629889,0;2026-01-01;2034052,0;2034052,0;0,0;949224,0;116232,0;4068104,0;1113886,0;726447,0;600530,0;2130912,0;0,0;744000,0;0,0;7440,0;446400,0;66960,0;71424,0;4836,0;7440,0;2976,0;0,0;22320,0;7440,0;0,0;0,0;833750,0;681500,0;464000,0;137750,0;203000,0;29000,0;261000,0;181250,0;188500,0;50750,0
2026;fev;4666928,0;2026-02-01;2050324,0;2050324,0;0,0;956818,0;117161,0;4100649,0;1122797,0;732259,0;605334,0;2147959,0;0,0;751440,0000000001;0,0;7514,4;450864,0;67629,59999999999;72138,24;4884,360000000001;7514,4;3005,76;0,0;22543,2;7514,4;0,0;0,0;856950,0;669900,0;478500,0;142100,0;210250,0;26100,0;261000,0;185600,0;194300,0;29000,0
2026;mar;4704264,0;2026-03-01;2066727,0;2066727,0;0,0;964473,0;118099,0;4133454,0;1131779,0;738117,0;610177,0;2165143,0;0,0;758880,0;0,0;7588,8;455328,0;68299,2;72852,48;4932,719999999999;7588,8;3035,52;0,0;22766,4;7588,8;0,0;0,0;901900,0;682950,0;507500,0;147900,0;217500,0;29000,0;268250,0;191400,0;201550,0;21750,0
2026;abr;4741898,0;2026-04-01;2083261,0;2083261,0;0,0;972188,0;119043,0;4166522,0;1140833,0;744022,0;615058,0;2182464,0;0,0;766320,0;0,0;7663,2;459792,0;68968,8;73566,72000000002;4981,08;7663,2;3065,28;0,0;22989,6;7663,2;0,0;0,0;871450,0;693100,0;493000,0;139200,0;214600,0;24650,0;268250,0;188500,0;200100,0;36250,0
2026;mai;4779834,0;2026-05-01;2099926,0;2099927,0;0,0;979966,0;119996,0;4199854,0;1149960,0;749974,0;619978,0;2199923,0;0,0;773759,9999999999;0,0;7737,6;464256,0;69638,40000000001;74280,95999999999;5029,44;7737,6;3095,04;0,0;23212,8;7737,6;0,0;0,0;917850,0;703250,0;514750,0;150800,0;223300,0;29000,0;275500,0;194300,0;207350,0;26100,0
2026;jun;4818072,0;2026-06-01;2116726,0;2116726,0;0,0;987806,0;120956,0;4233453,0;1159160,0;755974,0;624938,0;2217523,0;0,0;781200,0;0,0;7812,0;468720,0;70308,0;74995,2;5077,800000000001;7812,0;3124,8;0,0;23436,0;7812,0;0,0;0,0;957000,0;740950,0;536500,0;156600,0;232000,0;31900,0;282750,0;203000,0;211700,0;43500,0
2026;jul;4856617,0;2026-07-01;2133660,0;2133660,0;0,0;995708,0;121923,0;4267320,0;1168433,0;762021,0;629938,0;2235263,0;0,0;788640,0000000001;0,0;7886,4;473184,0;70977,59999999999;75709,43999999999;5126,16;7886,4;3154,56;0,0;23659,2;7886,4;0,0;0,0;986000,0;748200,0;551000,0;162400,0;239250,0;33350,0;287100,0;210250,0;218950,0;31900,0
2026;ago;4895470,0;2026-08-01;2150729,0;2150729,0;0,0;1003674,0;122899,0;4301459,0;1177780,0;768118,0;634977,0;2253145,0;0,0;796080,0;0,0;7960,8;477648,0;71647,2;76423,68000000002;5174,52;7960,8;3184,32;0,0;23882,4;7960,8;0,0;0,0;1015000,0;764150,0;565500,0;166750,0;246500,0;36250,0;290000,0;214600,0;223300,0;36250,0
2026;set;4934633,0;2026-09-01;2167936,0;2167935,0;0,0;1011703,0;123882,0;4335871,0;1187203,0;774263,0;640057,0;2271170,0;0,0;803520,0;0,0;8035,2;482112,0;72316,8;77137,92;5222,88;8035,2;3214,08;0,0;24105,6;8035,2;0,0;0,0;1029500,0;765600,0;572750,0;171100,0;249400,0;36250,0;292900,0;217500,0;226200,0;29000,0
2026;out;4974111,0;2026-10-01;2185279,0;2185279,0;0,0;1019797,0;124873,0;4370557,0;1196700,0;780457,0;645177,0;2289340,0;0,0;810959,9999999999;0,0;8109,6;486576,0;72986,40000000001;77852,16;5271,24;8109,6;3243,84;0,0;24328,8;8109,6;0,0;0,0;1051250,0;793150,0;587250,0;174000,0;253750,0;36250,0;297250,0;223300,0;232000,0;40600,0
2026;nov;5013903,0;2026-11-01;2202761,0;2202761,0;0,0;1027955,0;125872,0;4405522,0;1206274,0;786700,0;650338,0;2307654,0;0,0;818400,0;0,0;8184,0;491040,0;73656,0;78566,40000000001;5319,599999999999;8184,0;3273,6;0,0;24552,0;8184,0;0,0;0,0;1090400,0;812000,0;609000,0;181250,0;261000,0;39150,0;301600,0;229100,0;237800,0;43500,0
2026;dez;5054015,0;2026-12-01;2220383,0;2220383,0;0,0;1036179,0;126879,0;4440766,0;1215924,0;792994,0;655542,0;2326116,0;0,0;825840,0000000001;0,0;8258,4;495504,0;74325,59999999999;79280,63999999997;5367,96;8258,4;3303,36;0,0;24775,2;8258,4;0,0;0,0;1167250,0;867100,0;652500,0;195750,0;275500,0;43500,0;319000,0;239250,0;250850,0;58000,0
